,wine_id,wine_rate
50472,138436,3
50473,124141,3
50474,113249,3
50475,184953,4
50476,129129,3
50477,132547,3
50478,121810,3
50479,107680,4
50480,190694,4
50481,175822,4
50482,131060,4
50483,100908,3
50484,142788,3
50485,139667,4
50486,143365,3
50487,173061,3
50488,120495,3
50489,152572,4
50490,147341,3
50491,178422,2
50492,148118,3
50493,142480,3
50494,195407,4
50495,172687,4
50496,123455,4
50497,190432,3
50498,117820,3
50499,181609,4
50500,140368,4
50501,176614,3
50502,194778,3
50503,121973,4
50504,148641,3
50505,126001,3
50506,183689,4
50507,160703,3
50508,147302,3
50509,117647,4
50510,190877,4
50511,173755,4
50512,192367,3
50513,116168,4
50514,145759,3
50515,133639,3
50516,148425,3
50517,164431,4
50518,129662,4
50519,153239,5
50520,140230,3
50521,160074,4
50522,162741,4
50523,117355,4
50524,188971,4
50525,158101,4
50526,198838,3
50527,159043,3
50528,103787,4
50529,146869,3
50530,156960,3
50531,103101,4
50532,161502,3
50533,163932,3
50534,186540,3
50535,191232,4
50536,166175,3
50537,178644,3
50538,124668,4
50539,114230,4
50540,158370,4
50541,186724,4
50542,102328,4
50543,148154,3
50544,134650,3
50545,120238,4
50546,175188,3
50547,126101,3
50548,183892,5
50549,185288,3
50550,175724,4
50551,143844,4
50552,171384,4
50553,143337,4
50554,143503,3
50555,176345,3
50556,169183,4
50557,166318,3
50558,154429,4
50559,169125,4
50560,114644,4
50561,139459,4
50562,169941,3
50563,196790,3
50564,143180,4
50565,123678,4
50566,146672,3
50567,101008,2
50568,189834,4
50569,123800,4
50570,100947,3
50571,150613,4
50572,160909,4
50573,190107,4
50574,105038,3
50575,165972,3
50576,176290,3
50577,123599,4
50578,176657,3
50579,148663,4
50580,137352,4
50581,146832,4
50582,160831,4
50583,195423,4
50584,177510,4
50585,165196,3
50586,130381,4
50587,102509,4
50588,198222,3
50589,149854,4
50590,159690,4
50591,121814,3
50592,141951,4
50593,105059,4
50594,143446,4
50595,145068,3
50596,185005,4
50597,168888,4
50598,187528,3
50599,168587,4
50600,157353,3
50601,182850,4
50602,169218,3
50603,200743,4
50604,130630,3
50605,101428,4
50606,144150,4
50607,180466,4
50608,144874,4
50609,121513,4
50610,141386,3
50611,182980,4
50612,155686,3
50613,164577,3
50614,138169,4
50615,102367,4
50616,186324,4
50617,148730,3
50618,132302,4
50619,187561,4
50620,178488,3
50621,183836,4
50622,100196,3
50623,147323,3
50624,128539,4
50625,198351,4
50626,102489,4
50627,187689,4
50628,160364,3
50629,143124,4
50630,129025,4
50631,188067,4
50632,141059,3
50633,177897,3
50634,118883,4
50635,150020,3
50636,177048,4
50637,102051,4
50638,193307,4
50639,140653,3
50640,170418,4
50641,193456,3
50642,132778,4
50643,195557,4
50644,149434,4
50645,146410,4
50646,147995,3
50647,105409,4
50648,149046,4
50649,106709,3
50650,189125,3
50651,116365,4
50652,122028,3
50653,138822,4
50654,159514,4
50655,126270,4
50656,150367,3
50657,132180,4
50658,116263,4
50659,173536,3
50660,183236,5
50661,187836,4
50662,171684,4
50663,154001,4
50664,138852,4
50665,197452,3
50666,146106,3
50667,144117,3
50668,162982,3
50669,161387,4
50670,143161,4
50671,138661,3
50672,170787,3
50673,186465,4
50674,172853,3
50675,192763,4
50676,156298,3
50677,100305,3
50678,126981,3
50679,156629,3
50680,197272,3
50681,178387,4
50682,127442,4
50683,138614,4
50684,145899,4
50685,195357,3
50686,172006,3
50687,162375,3
50688,140678,4
50689,129040,4
50690,133601,4
50691,117516,3
50692,150504,4
50693,155135,3
50694,164637,4
50695,160532,3
50696,180947,4
50697,195481,3
50698,124579,4
50699,194181,4
50700,183100,4
50701,188650,4
50702,122455,4
50703,197576,4
50704,192875,4
50705,113655,3
50706,146754,3
50707,169639,3
50708,193948,4
50709,118452,4
50710,191113,4
50711,160094,3
50712,118138,3
50713,138502,3
50714,123013,4
50715,100970,4
50716,127003,3
50717,109557,4
50718,175719,4
50719,114640,4
50720,189621,4
50721,124566,4
50722,189623,3
50723,104526,3
50724,145014,4
50725,124184,4
50726,153144,3
50727,180389,3
50728,175662,3
50729,127830,4
50730,186755,3
50731,145135,4
50732,170648,3
50733,160388,3
50734,147170,4
50735,114422,4
50736,184805,4
50737,186608,4
50738,150019,4
50739,161696,3
50740,176900,3
50741,105550,4
50742,197019,3
50743,182992,4
50744,135288,3
50745,181860,4
50746,186428,4
50747,195038,4
50748,114231,4
50749,170199,4
50750,182386,4
50751,124216,4
50752,199730,4
50753,194478,3
50754,145702,3
50755,176814,4
50756,150817,4
50757,151301,3
50758,155476,4
50759,126746,4
50760,115750,4
50761,149884,4
50762,194971,3
50763,195814,3
50764,122588,4
50765,143948,3
50766,166460,3
50767,105269,3
50768,140791,3
50769,190725,3
50770,117163,3
50771,176854,3
50772,115314,4
50773,157834,3
50774,148561,3
50775,157364,4
50776,127437,4
50777,192023,4
50778,109217,4
50779,157187,4
50780,117214,4
50781,147340,4
50782,189827,3
50783,189427,4
50784,186176,4
50785,133183,4
50786,129485,4
50787,190892,4
50788,138696,3
50789,194946,4
50790,125194,4
50791,134263,4
50792,161183,2
50793,100721,3
50794,191196,3
50795,158617,4
50796,116728,3
50797,185633,4
50798,193852,3
50799,128009,4
50800,104266,4
50801,138774,3
50802,130766,3
50803,115011,4
50804,138532,4
50805,159273,4
50806,183655,4
50807,159568,3
50808,145350,3
50809,185547,4
50810,125514,4
50811,177666,4
50812,125653,4
50813,185912,3
50814,134378,4
50815,187637,4
50816,186708,4
50817,192582,4
50818,135506,4
50819,146789,4
50820,116859,3
50821,167068,4
50822,113362,3
50823,101077,3
50824,107838,4
50825,175628,4
50826,158704,3
50827,168974,4
50828,180275,4
50829,175960,3
50830,103929,4
50831,181293,4
50832,148175,3
50833,125963,3
50834,126232,4
50835,188867,4
50836,107261,4
50837,114829,4
50838,100725,2
50839,158637,3
50840,145392,3
50841,177699,3
50842,108705,3
50843,152476,3
50844,175901,4
50845,148872,4
50846,133096,4
50847,140282,3
50848,160445,4
50849,102991,4
50850,146833,3
50851,146966,3
50852,181065,4
50853,123223,3
50854,142755,4
50855,189391,3
50856,104743,4
50857,156562,4
50858,150488,4
50859,146076,4
50860,140826,4
50861,132880,3
50862,160133,3
50863,150104,3
50864,128108,3
50865,143772,3
50866,190545,4
50867,176399,3
50868,185675,4
50869,147831,4
50870,121143,4
50871,159942,3
50872,186843,4
50873,186203,4
50874,105871,3
50875,154050,4
50876,158681,4
50877,132535,3
50878,140902,3
50879,169724,4
50880,118755,4
50881,142478,3
50882,175840,4
50883,151178,3
50884,194137,4
50885,118135,4
50886,102847,4
50887,178036,3
50888,199533,3
50889,173467,4
50890,160046,3
50891,168826,4
50892,143263,3
50893,137169,4
50894,148993,4
50895,185462,4
50896,117185,4
50897,185980,4
50898,197117,3
50899,131674,4
50900,179603,4
50901,125208,3
50902,182105,4
50903,194944,4
50904,171525,4
50905,140588,4
50906,162931,4
50907,164230,3
50908,125924,4
50909,157421,4
50910,153704,4
50911,142646,3
50912,153688,3
50913,194022,3
50914,128938,4
50915,126560,3
50916,160248,3
50917,150331,4
50918,153951,4
50919,184152,3
50920,140158,4
50921,119179,4
50922,189442,4
50923,158228,4
50924,197720,4
50925,153374,4
50926,155987,3
50927,125423,4
50928,102536,4
50929,161362,4
50930,137984,3
50931,138490,4
50932,161921,4
50933,153977,4
50934,141980,3
50935,113949,4
50936,158254,4
50937,156528,4
50938,126654,3
50939,114736,4
50940,149183,4
50941,193186,4
50942,169949,3
50943,110566,4
50944,178373,4
50945,116037,3
50946,100349,4
50947,104573,4
50948,118825,4
50949,192819,3
50950,194287,4
50951,153713,3
50952,192103,4
50953,159682,4
50954,155062,4
50955,154178,4
50956,119606,4
50957,134951,3
50958,175540,4
50959,161550,3
50960,182085,3
50961,145272,4
50962,143082,4
50963,186725,4
50964,102117,4
50965,101217,2
50966,185085,4
50967,187776,4
50968,166550,3
50969,185141,4
50970,197067,4
50971,156208,4
50972,147239,4
50973,139615,4
50974,199582,4
50975,144968,4
50976,153964,3
50977,194088,4
50978,163423,3
50979,125167,4
50980,169786,3
50981,157971,4
50982,169328,3
50983,190750,4
50984,109329,3
50985,166117,3
50986,196629,4
50987,145830,4
50988,163188,3
50989,149774,3
50990,143676,3
50991,107283,4
50992,100808,3
50993,103477,3
50994,131487,3
50995,159601,3
50996,124767,4
50997,119425,3
50998,156080,3
50999,100905,3
51000,133302,4
51001,113976,3
51002,162765,3
51003,184286,4
51004,151756,4
51005,167970,4
51006,189135,3
51007,116256,4
51008,150424,4
51009,172138,4
51010,107835,3
51011,145465,3
51012,127979,3
51013,194354,4
51014,153621,3
51015,142713,3
51016,181401,3
51017,138549,3
51018,193726,4
51019,197943,4
51020,142746,3
51021,176601,4
51022,125145,4
51023,166608,3
51024,103438,3
51025,124852,4
51026,139053,4
51027,163453,3
51028,188200,4
51029,120787,3
51030,148465,4
51031,118954,4
51032,110959,4
51033,125947,3
51034,126890,4
51035,116998,3
51036,175206,3
51037,142424,3
51038,162282,3
51039,146666,4
51040,108196,4
51041,114642,3
51042,107967,4
51043,151485,3
51044,139285,4
51045,153590,3
51046,194701,3
51047,148925,4
51048,150441,4
51049,151618,3
51050,158590,3
51051,188420,3
51052,147875,3
51053,145911,3
51054,127444,4
51055,107798,3
51056,145793,4
51057,151673,3
51058,186590,4
51059,151387,3
51060,103472,3
51061,181914,4
51062,100537,4
51063,172702,3
51064,190427,4
51065,160286,4
51066,151932,3
51067,184528,4
51068,157053,4
51069,147931,3
51070,181017,4
51071,165768,4
51072,197893,3
51073,105264,4
51074,188355,4
51075,148266,4
51076,143103,4
51077,161580,4
51078,130365,4
51079,190705,4
51080,153541,3
51081,113835,4
51082,100797,3
51083,120051,4
51084,147637,3
51085,178258,2
51086,189260,4
51087,121600,4
51088,147574,4
51089,160843,3
51090,163591,3
51091,149216,3
51092,171430,3
51093,189863,4
51094,143531,3
51095,147791,3
51096,144400,3
51097,155756,4
51098,196905,5
51099,177799,3
51100,138388,4
51101,200696,4
51102,115248,4
51103,177812,4
51104,116922,3
51105,173464,4
51106,176050,4
51107,140089,3
51108,187866,4
51109,116273,4
51110,193582,4
51111,167247,3
51112,138647,3
51113,109278,4
51114,151164,3
51115,101073,2
51116,196323,3
51117,146488,3
51118,108140,4
51119,181487,4
51120,125909,3
51121,137473,4
51122,184317,3
51123,105110,4
51124,173620,3
51125,172362,4
51126,171565,3
51127,128063,3
51128,104149,3
51129,184307,4
51130,138448,4
51131,200227,4
51132,122559,3
51133,148678,3
51134,152543,3
51135,167267,3
51136,126118,4
51137,114024,4
51138,139455,4
51139,114499,4
51140,188267,4
51141,153240,2
51142,164732,3
51143,186618,4
51144,190813,4
51145,156615,4
51146,160413,3
51147,199630,4
51148,142056,3
51149,123360,4
51150,198588,4
51151,166575,2
51152,163540,3
51153,156239,3
51154,116232,4
51155,104640,4
51156,159338,4
51157,177826,4
51158,178384,4
51159,193420,3
51160,110479,4
51161,181323,4
51162,185954,4
51163,134862,3
51164,139488,3
51165,140107,3
51166,106306,3
51167,153636,4
51168,125961,3
51169,126347,4
51170,151006,3
51171,181537,4
51172,159007,3
51173,160359,3
51174,195584,3
51175,196730,4
51176,164117,4
51177,134447,3
51178,129448,3
51179,176312,4
51180,187827,4
51181,140386,3
51182,170790,3
51183,131908,3
51184,150699,3
51185,175780,4
51186,179471,4
51187,195352,3
51188,147448,3
51189,197518,4
51190,116733,3
51191,130467,4
51192,126741,4
51193,104357,3
51194,126045,2
51195,142000,4
51196,142944,4
51197,191277,4
51198,108273,4
51199,159882,3
51200,161596,4
51201,158462,4
51202,162779,4
51203,124466,4
51204,168144,4
51205,151202,3
51206,160139,4
51207,169942,3
51208,161165,4
51209,182125,4
51210,157518,3
51211,157880,3
51212,192467,4
51213,183166,4
51214,140362,4
51215,145789,4
51216,191488,4
51217,172019,3
51218,186537,4
51219,169787,3
51220,168013,4
51221,196090,4
51222,193164,4
51223,145907,3
51224,147299,3
51225,125877,4
51226,142437,3
51227,105182,3
51228,107933,4
51229,183509,4
51230,158106,3
51231,176431,4
51232,150635,3
51233,165491,3
51234,186169,3
51235,131097,4
51236,188371,4
51237,149384,3
51238,146228,4
51239,152190,3
51240,199696,3
51241,177652,3
51242,161086,3
51243,134708,4
51244,127689,3
51245,119122,4
51246,147435,4
51247,187120,4
51248,100570,4
51249,146153,3
51250,117089,3
51251,158801,3
51252,141349,4
51253,109839,4
51254,195366,4
51255,140377,3
51256,180331,3
51257,149403,4
51258,188831,4
51259,185916,4
51260,123180,3
51261,157467,4
51262,150885,3
51263,103253,3
51264,155148,4
51265,123148,4
51266,119658,4
51267,180603,4
51268,139558,3
51269,118752,4
51270,103027,4
51271,142273,4
51272,127975,4
51273,194928,4
51274,150364,4
51275,147166,3
51276,188034,4
51277,166894,3
51278,169914,3
51279,150430,3
51280,198776,3
51281,101492,3
51282,103238,4
51283,174924,3
51284,142369,4
51285,122251,3
51286,182764,3
51287,182585,4
51288,102766,4
51289,119147,3
51290,146608,3
51291,179648,4
51292,183813,4
51293,159572,3
51294,101161,3
51295,125426,3
51296,100699,4
51297,175270,3
51298,138959,3
51299,125409,4
51300,181494,4
51301,182213,4
51302,118234,3
51303,153513,3
51304,180567,4
51305,158192,4
51306,145888,3
51307,188160,3
51308,160135,3
51309,142805,3
51310,100294,3
51311,143771,3
51312,107092,4
51313,180994,3
51314,133693,4
51315,124309,4
51316,105185,3
51317,183007,4
51318,194802,4
51319,172252,3
51320,144704,4
51321,194262,4
51322,187285,3
51323,101675,4
51324,175922,4
51325,169463,3
51326,196590,3
51327,130221,4
51328,177896,3
51329,171937,3
51330,144886,3
51331,181577,4
51332,144419,3
51333,102357,4
51334,148829,3
51335,187760,4
51336,185880,4
51337,173916,3
51338,159904,3
51339,123481,4
51340,174552,3
51341,195530,4
51342,102984,3
51343,197804,2
51344,166528,3
51345,144730,4
51346,161257,4
51347,186103,4
51348,119212,3
51349,171473,4
51350,126422,3
51351,188488,4
51352,197608,3
51353,158593,3
51354,175934,4
51355,121982,3
51356,185881,4
51357,140265,4
51358,142495,4
51359,184437,4
51360,103745,4
51361,141409,3
51362,187038,4
51363,147557,3
51364,152380,3
51365,118898,4
51366,140833,3
51367,160588,3
51368,140006,4
51369,177069,3
51370,180472,4
51371,142070,3
51372,142140,4
51373,149303,4
51374,129351,3
51375,133939,4
51376,162079,3
51377,175632,4
51378,163888,3
51379,100700,3
51380,182320,3
51381,138581,4
51382,101542,1
51383,191541,4
51384,198182,3
51385,187624,4
51386,191925,4
51387,180082,3
51388,158237,3
51389,141239,4
51390,147160,3
51391,169560,3
51392,173525,3
51393,168369,3
51394,133228,4
51395,148409,4
51396,128065,3
51397,176150,3
51398,179763,3
51399,174098,4
51400,145027,4
51401,131067,3
51402,191667,4
51403,165727,3
51404,162295,4
51405,170227,3
51406,160249,3
51407,172007,3
51408,118377,4
51409,198861,4
51410,187576,4
51411,173647,3
51412,176248,3
51413,118635,4
51414,133041,4
51415,115329,3
51416,107272,3
51417,146680,4
51418,129551,3
51419,135396,3
51420,138288,3
51421,124127,3
51422,195904,4
51423,174039,3
51424,118681,4
51425,137218,4
51426,103922,4
51427,176545,4
51428,168553,4
51429,174982,4
51430,194502,3
51431,146613,3
51432,141053,4
51433,163442,3
51434,108698,4
51435,187988,4
51436,114584,3
51437,195227,4
51438,106868,4
51439,191644,3
51440,184201,4
51441,112915,4
51442,167183,3
51443,174703,4
51444,151858,3
51445,190078,4
51446,188475,4
51447,163851,4
51448,180103,4
51449,139898,4
51450,161142,3
51451,129742,4
51452,123485,4
51453,150577,3
51454,105660,3
51455,170136,3
51456,143390,4
51457,144953,4
51458,172465,3
51459,122191,3
51460,114971,3
51461,184975,4
51462,143882,3
51463,139203,4
51464,171491,4
51465,162988,3
51466,172374,3
51467,173233,3
51468,178395,4
51469,144572,4
51470,153221,3
51471,157288,3
51472,168688,3
51473,149975,4
51474,161448,3
51475,152138,3
51476,149359,4
51477,111892,4
51478,170487,3
51479,183936,4
51480,177706,3
51481,194523,3
51482,101574,4
51483,196599,4
51484,188879,4
51485,151694,3
51486,107536,4
51487,127601,4
51488,131736,4
51489,115239,3
51490,139153,4
51491,105015,3
51492,143113,4
51493,195373,3
51494,164946,4
51495,169611,3
51496,183386,3
51497,190351,4
51498,147581,3
51499,184688,4
51500,183942,4
51501,149769,3
51502,157618,4
51503,146067,4
51504,193491,4
51505,146270,4
51506,164009,4
51507,110348,3
51508,200769,5
51509,139269,4
51510,164282,3
51511,154415,3
51512,146042,3
51513,154135,3
51514,141419,4
51515,185632,4
51516,158884,4
51517,196607,3
51518,108373,3
51519,100724,4
51520,193224,4
51521,104115,3
51522,125632,4
51523,188972,4
51524,147580,4
51525,145288,3
51526,116769,4
51527,118406,3
51528,192658,4
51529,178757,3
51530,141639,3
51531,126651,4
51532,165135,4
51533,160365,3
51534,147395,4
51535,153813,2
51536,142777,3
51537,189166,3
51538,183366,4
51539,134387,4
51540,185625,4
51541,169557,3
51542,147946,3
51543,138707,4
51544,107963,3
51545,159169,3
51546,158573,3
51547,154273,3
51548,198261,4
51549,172972,3
51550,134976,4
51551,173203,3
51552,122822,3
51553,197972,3
51554,133014,4
51555,147273,4
51556,147530,3
51557,152092,3
51558,153442,3
51559,125101,3
51560,194425,4
51561,139028,4
51562,100538,4
51563,139720,3
51564,199338,4
51565,143439,3
51566,119419,4
51567,147453,3
51568,176282,3
51569,188379,4
51570,131507,4
51571,145523,3
51572,182336,5
51573,140745,4
51574,105350,3
51575,193141,4
51576,148580,3
51577,168441,4
51578,159830,3
51579,106880,3
51580,148764,4
51581,141564,4
51582,104423,3
51583,145846,3
51584,147374,3
51585,116350,4
51586,188827,2
51587,180965,4
51588,159283,4
51589,108980,4
51590,109361,3
51591,108025,4
51592,154162,3
51593,198713,3
51594,151873,3
51595,118724,4
51596,147600,3
51597,157684,4
51598,125505,4
51599,189831,3
51600,117021,3
51601,131615,3
51602,144032,3
51603,129683,4
51604,170349,4
51605,138202,4
51606,177159,4
51607,169152,3
51608,133495,3
51609,197802,3
51610,141016,4
51611,199175,3
51612,173431,3
51613,133684,4
51614,142970,3
51615,116477,3
51616,131247,3
51617,116364,4
51618,138871,3
51619,198553,3
51620,124565,3
51621,106559,3
51622,198092,4
51623,132840,3
51624,185223,4
51625,145406,3
51626,148108,3
51627,119854,3
51628,141233,4
51629,158174,4
51630,178359,4
51631,146442,3
51632,124350,4
51633,153399,4
51634,162064,3
51635,158750,4
51636,194699,3
51637,170161,4
51638,159861,3
51639,190306,4
51640,145863,3
51641,151733,3
51642,104102,4
51643,170610,3
51644,152938,4
51645,129450,4
51646,187707,4
51647,126767,3
51648,152118,3
51649,146023,4
51650,152234,3
51651,107791,4
51652,128305,3
51653,147882,3
51654,158258,4
51655,176210,4
51656,164666,3
51657,130443,4
51658,156278,4
51659,164924,3
51660,182897,5
51661,155151,4
51662,161402,4
51663,178145,4
51664,140806,4
51665,105706,4
51666,174489,4
51667,142042,4
51668,156134,3
51669,108547,4
51670,124067,4
51671,199067,4
51672,157084,4
51673,149799,3
51674,126064,3
51675,167856,4
51676,114631,3
51677,195485,4
51678,146352,4
51679,199707,4
51680,195784,4
51681,161201,4
51682,133101,3
51683,181052,3
51684,111000,3
51685,192555,4
51686,133452,4
51687,151779,4
51688,106651,4
51689,121342,3
51690,140720,4
51691,188013,3
51692,166304,4
51693,127713,3
51694,153378,3
51695,169490,3
51696,184362,5
51697,196456,4
51698,115117,3
51699,100821,4
51700,166401,3
51701,132455,4
51702,187801,4
51703,169813,3
51704,145043,3
51705,100687,3
51706,183181,4
51707,119053,4
51708,191708,4
51709,196235,4
51710,143274,3
51711,103150,4
51712,149367,3
51713,194804,3
51714,159919,4
51715,162136,3
51716,181420,4
51717,142650,3
51718,198465,3
51719,173143,4
51720,186253,4
51721,143827,3
51722,189368,4
51723,148693,3
