Unnamed: 0,id,type,ela,grapes,harmon,abv,body,acid,code,region,winery,rating,rating_1,rating_2,rating_3,rating_4,rating_5
4936,104938,2,2,9,176,11,4,0,1,1040,11568,3,0,0,1,0,0
4937,104939,3,4,9,8,20,3,0,1,1031,10706,4,0,0,0,1,0
4938,104940,3,4,9,8,20,3,0,1,1031,10856,4,0,0,0,1,0
4939,104941,2,3,9,174,13.5,0,0,1,1038,12083,4,0,0,0,1,0
4940,104942,2,2,9,176,13,4,0,1,1032,11153,4,0,0,0,1,0
4941,104943,4,0,9,182,17,1,0,1,1067,13142,4,0,0,0,1,0
4942,104944,5,2,9,6,0.5,0,0,1,1062,12408,3,0,0,1,0,0
4943,104945,3,4,9,8,20,3,0,1,1031,10765,4,0,0,0,1,0
4944,104946,3,4,9,8,20,3,0,1,1032,11428,4,0,0,0,1,0
4945,104947,1,0,9,45,14.5,3,0,1,1032,11170,4,0,0,0,1,0
4946,104948,1,2,9,4,13.5,1,0,1,1046,12603,4,0,0,0,1,0
4947,104949,5,2,9,8,13,0,0,1,1053,12907,3,0,0,1,0,0
4948,104950,5,2,9,8,10.5,1,0,1,1034,11424,4,0,0,0,1,0
4949,104951,2,2,9,176,13.5,4,0,1,1032,10921,4,0,0,0,1,0
4950,104952,1,2,9,57,13,1,0,1,1035,11787,4,0,0,0,1,0
4951,104953,2,2,9,176,13,4,0,1,1032,12809,4,0,0,0,1,0
4952,104954,2,0,9,176,13,4,0,1,1040,11640,4,0,0,0,1,0
4953,104955,2,2,9,7,12,2,0,1,1034,13014,3,0,0,1,0,0
4954,104956,1,5,9,45,13.5,3,0,1,1032,11308,4,0,0,0,1,0
4955,104957,2,0,9,176,13.5,4,0,1,1048,12761,4,0,0,0,1,0
4956,104958,5,0,9,50,13,0,0,1,1062,13062,4,0,0,0,1,0
4957,104959,2,0,9,7,13,2,0,1,1034,11462,4,0,0,0,1,0
4958,104960,2,2,9,174,13.2,0,0,1,1035,11827,3,0,0,1,0,0
4959,104961,2,3,9,174,13,0,0,1,1035,11708,3,0,0,1,0,0
4960,104962,2,0,9,176,13,0,1,1,1053,12901,4,0,0,0,1,0
4961,104963,1,2,9,4,12.5,1,0,1,1032,10869,4,0,0,0,1,0
4962,104964,1,0,9,45,13.5,3,0,1,1032,11377,4,0,0,0,1,0
4963,104965,4,2,9,237,18.5,0,0,1,1066,11907,4,0,0,0,1,0
4964,104966,3,2,9,8,21,3,0,1,1031,10798,3,0,0,1,0,0
4965,104967,5,2,9,8,10.5,1,1,1,1034,11604,4,0,0,0,1,0
4966,104968,3,2,9,8,20,3,2,1,1031,10742,4,0,0,0,1,0
4967,104969,3,4,9,8,20.5,3,0,1,1032,11270,4,0,0,0,1,0
4968,104970,2,2,9,174,13,0,0,1,1039,12366,3,0,0,1,0,0
4969,104971,1,0,9,57,12.2,1,0,1,1035,11848,4,0,0,0,1,0
4970,104972,1,2,9,57,13,1,0,1,1042,12583,3,0,0,1,0,0
4971,104973,3,4,9,238,20,3,0,1,1031,10686,4,0,0,0,1,0
4972,104974,1,0,9,45,14.5,3,0,1,1032,12791,4,0,0,0,1,0
4973,104975,2,0,9,176,12.5,4,0,1,1040,11497,3,0,0,1,0,0
4974,104976,3,4,9,184,20,3,1,1,1032,10813,4,0,0,0,1,0
4975,104977,2,2,9,7,11.5,2,0,1,1034,11973,3,0,0,1,0,0
4976,104978,1,2,9,57,13.8,1,0,1,1037,11886,4,0,0,0,1,0
4977,104979,5,2,9,6,13,4,2,1,1037,11880,3,0,0,1,0,0
4978,104980,2,0,9,174,14,0,0,1,1072,12115,3,0,0,1,0,0
4979,104981,5,0,9,36,13,0,1,1,1032,10699,4,0,0,0,1,0
4980,104982,1,0,9,57,14,1,0,1,1035,11636,4,0,0,0,1,0
4981,104983,1,0,9,5,14,1,0,1,1039,12437,3,0,0,1,0,0
4982,104984,1,2,9,57,15,1,0,1,1042,12579,4,0,0,0,1,0
4983,104985,5,2,9,42,13,1,0,1,1053,12875,4,0,0,0,1,0
4984,104986,1,2,9,45,13,3,0,1,1032,12791,3,0,0,1,0,0
4985,104987,3,2,9,178,20,3,0,1,1032,11001,4,0,0,0,1,0
4986,104988,3,0,9,11,19,3,0,1,1056,13004,4,0,0,0,1,0
4987,104989,1,2,9,5,13.8,1,0,1,1072,12329,4,0,0,0,1,0
4988,104990,5,0,9,35,12,0,0,1,1058,13025,4,0,0,0,1,0
4989,104991,1,5,9,45,14.5,3,0,1,1032,10817,4,0,0,0,1,0
4990,104992,3,4,9,184,20,3,0,1,1031,10665,4,0,0,0,1,0
4991,104993,1,0,9,57,13,1,0,1,1062,13053,3,0,0,1,0,0
4992,104994,3,2,9,8,20,3,0,1,1031,10856,3,0,0,1,0,0
4993,104995,3,0,9,11,19,3,0,1,1056,12997,4,0,0,0,1,0
4994,104996,1,0,9,4,13.5,1,0,1,1047,12670,4,0,0,0,1,0
4995,104997,0,0,9,183,12,0,1,1,1048,12677,3,0,0,1,0,0
4996,104998,1,0,9,45,14,3,0,1,1032,10949,3,0,0,1,0,0
4997,104999,3,4,9,8,20,3,2,1,1031,11082,4,0,0,0,1,0
4998,105000,2,2,9,7,12.5,2,0,1,1058,13025,4,0,0,0,1,0
4999,105001,3,4,9,8,20,3,0,1,1031,10745,4,0,0,0,1,0
5000,105002,1,5,9,45,13.5,3,0,1,1032,10894,4,0,0,0,1,0
5001,105003,5,0,9,8,12.5,1,2,1,1068,13161,4,0,0,0,1,0
5002,105004,3,4,9,8,20.5,3,0,1,1031,10684,4,0,0,0,1,0
5003,105005,2,2,9,176,12.6,4,0,1,1046,12641,4,0,0,0,1,0
5004,105006,2,2,9,7,12,2,0,1,1034,12530,4,0,0,0,1,0
5005,105007,3,4,9,8,20.5,3,0,1,1032,11001,4,0,0,0,1,0
5006,105008,5,0,9,8,11,4,0,1,1034,10686,4,0,0,0,1,0
5007,105009,3,0,9,11,19,3,0,1,1056,13004,4,0,0,0,1,0
5008,105010,1,5,9,45,14.5,3,0,1,1032,11047,4,0,0,0,1,0
5009,105011,2,2,9,174,13.6,0,0,1,1037,11900,4,0,0,0,1,0
5010,105012,2,2,9,174,13.5,0,0,1,1039,12329,4,0,0,0,1,0
5011,105013,1,2,9,45,13.5,3,0,1,1032,13079,3,0,0,1,0,0
5012,105014,1,0,9,57,13.5,1,0,1,1035,11827,4,0,0,0,1,0
5013,105015,2,2,9,176,12,4,0,1,1046,12633,3,0,0,1,0,0
5014,105016,1,5,9,45,14.6,3,0,1,1032,10871,4,0,0,0,1,0
5015,105017,1,2,9,5,13.8,1,0,1,1039,12351,3,0,0,1,0,0
5016,105018,2,0,9,7,12.5,2,0,1,1034,11549,4,0,0,0,1,0
5017,105019,3,2,9,8,20,3,0,1,1031,10659,4,0,0,0,1,0
5018,105020,1,2,9,5,14.5,1,0,1,1038,12018,4,0,0,0,1,0
5019,105021,0,0,9,3,12,4,0,1,1039,12426,3,0,0,1,0,0
5020,105022,2,0,9,7,13,2,0,1,1058,12557,4,0,0,0,1,0
5021,105023,1,2,9,57,14,1,0,1,1042,12566,3,0,0,1,0,0
5022,105024,1,5,9,45,15,3,0,1,1032,11061,4,0,0,0,1,0
5023,105025,1,0,9,45,14,3,0,1,1032,11373,4,0,0,0,1,0
5024,105026,2,0,9,176,13.2,4,0,1,1053,12928,4,0,0,0,1,0
5025,105027,3,2,9,11,19.5,3,0,1,1031,10716,4,0,0,0,1,0
5026,105028,2,0,9,174,12.5,0,0,1,1072,12115,3,0,0,1,0,0
5027,105029,5,0,9,8,12.5,0,1,1,1053,12867,3,0,0,1,0,0
5028,105030,3,4,9,8,20.3,3,0,1,1031,10679,4,0,0,0,1,0
5029,105031,2,0,9,174,13.9,0,0,1,1039,12277,3,0,0,1,0,0
5030,105032,2,0,9,176,13.5,4,0,1,1046,12633,4,0,0,0,1,0
5031,105033,2,2,9,176,13.3,4,0,1,1032,10679,4,0,0,0,1,0
5032,105034,2,2,9,177,13.5,0,0,1,1049,12784,3,0,0,1,0,0
5033,105035,1,2,9,5,14.5,1,0,1,1039,12054,4,0,0,0,1,0
5034,105036,1,0,9,45,14.5,3,0,1,1032,10910,4,0,0,0,1,0
5035,105037,1,0,9,57,15,1,0,1,1039,12375,4,0,0,0,1,0
5036,105038,3,0,9,8,19.5,3,0,1,1031,11424,3,0,0,1,0,0
5037,105039,1,0,9,4,13.5,1,0,1,1053,12907,3,0,0,1,0,0
5038,105040,1,2,9,45,14,3,0,1,1032,13079,3,0,0,1,0,0
5039,105041,2,0,9,176,13,4,0,1,1040,11467,4,0,0,0,1,0
5040,105042,0,2,9,17,12,1,1,1,1048,12677,4,0,0,0,1,0
5041,105043,1,2,9,57,14,1,0,1,1038,12219,3,0,0,1,0,0
5042,105044,5,2,9,8,12.5,0,0,1,1034,11483,4,0,0,0,1,0
5043,105045,1,2,9,45,13,3,0,1,1032,10742,4,0,0,0,1,0
5044,105046,2,2,9,176,12.5,4,0,1,1053,12864,3,0,0,1,0,0
5045,105047,1,0,9,4,14.1,1,1,1,1032,10813,4,0,0,0,1,0
5046,105048,5,2,9,8,13,0,1,1,1032,10997,4,0,0,0,1,0
5047,105049,5,2,9,8,14,0,0,1,1038,12277,3,0,0,1,0,0
5048,105050,2,3,9,7,9.5,2,0,1,1034,12882,3,0,0,1,0,0
5049,105051,5,2,9,8,12.5,0,1,1,1032,11424,3,0,0,1,0,0
5050,105052,1,2,9,45,14,3,0,1,1032,11452,4,0,0,0,1,0
5051,105053,3,2,9,184,19.5,3,0,1,1032,10883,4,0,0,0,1,0
5052,105054,5,2,9,8,13,0,1,1,1067,13056,3,0,0,1,0,0
5053,105055,2,2,9,174,12,0,0,1,1035,11811,3,0,0,1,0,0
5054,105056,3,2,9,184,19.5,3,0,1,1031,10777,4,0,0,0,1,0
5055,105057,1,2,9,4,12.5,1,0,1,1046,12652,4,0,0,0,1,0
5056,105058,2,0,9,174,13,0,0,1,1035,11816,4,0,0,0,1,0
5057,105059,0,0,9,183,12,0,1,1,1046,12603,4,0,0,0,1,0
5058,105060,3,4,9,8,19.5,3,0,1,1031,12630,4,0,0,0,1,0
5059,105061,1,2,9,57,15,1,0,1,1038,12258,4,0,0,0,1,0
5060,105062,1,5,9,45,14,3,0,1,1032,12822,4,0,0,0,1,0
5061,105063,1,5,9,45,14,3,0,1,1032,11258,4,0,0,0,1,0
5062,105064,3,4,9,8,20,3,0,1,1032,11424,4,0,0,0,1,0
5063,105065,1,5,9,4,14,1,0,1,1047,12663,4,0,0,0,1,0
5064,105066,1,5,9,57,13,1,0,1,1035,11799,3,0,0,1,0,0
5065,105067,3,2,9,184,20,3,0,1,1031,10658,4,0,0,0,1,0
5066,105068,2,2,9,176,13.5,4,0,1,1032,11415,4,0,0,0,1,0
5067,105069,2,2,9,176,13.3,4,0,1,1046,11921,4,0,0,0,1,0
5068,105070,1,5,9,57,13.5,1,0,1,1035,10686,4,0,0,0,1,0
5069,105071,1,2,9,5,14,1,0,1,1039,12329,4,0,0,0,1,0
5070,105072,1,5,9,45,13,3,0,1,1032,12266,3,0,0,1,0,0
5071,105073,2,2,9,176,13,4,0,1,1032,10774,4,0,0,0,1,0
5072,105074,4,0,9,182,17.5,1,0,1,1067,13048,4,0,0,0,1,0
5073,105075,1,2,9,57,14,1,0,1,1035,11816,4,0,0,0,1,0
5074,105076,2,0,9,174,13,0,0,1,1035,11694,3,0,0,1,0,0
5075,105077,2,0,9,176,13.5,4,0,1,1053,12959,3,0,0,1,0,0
5076,105078,1,0,9,45,13.5,3,0,1,1032,11216,4,0,0,0,1,0
5077,105079,1,5,9,45,14.3,3,0,1,1032,11377,4,0,0,0,1,0
5078,105080,2,2,9,174,13,0,0,1,1039,12380,3,0,0,1,0,0
5079,105081,1,2,9,57,14.5,1,0,1,1046,12620,3,0,0,1,0,0
5080,105082,3,4,9,8,19,3,0,1,1031,10691,3,0,0,1,0,0
5081,105083,1,2,9,4,14,1,0,1,1046,12638,4,0,0,0,1,0
5082,105084,2,0,9,174,12,0,0,1,1057,13009,3,0,0,1,0,0
5083,105085,2,2,9,176,13,4,0,1,1047,12667,4,0,0,0,1,0
5084,105086,5,2,9,8,10,4,1,1,1034,12552,3,0,0,1,0,0
5085,105087,2,2,9,174,13,0,0,1,1038,12420,3,0,0,1,0,0
5086,105088,1,0,9,45,15.5,3,0,1,1032,11271,4,0,0,0,1,0
5087,105089,2,2,9,176,14,4,0,1,1032,11276,4,0,0,0,1,0
5088,105090,2,2,9,174,14.5,0,0,1,1039,12415,4,0,0,0,1,0
5089,105091,4,0,9,182,17,3,0,1,1032,11424,3,0,0,1,0,0
5090,105092,2,2,9,174,12.5,0,0,1,1037,10977,3,0,0,1,0,0
5091,105093,1,2,9,57,13,1,0,1,1035,10215,3,0,0,1,0,0
5092,105094,1,2,9,5,14.5,1,1,1,1039,12329,4,0,0,0,1,0
5093,105095,0,2,9,183,12.5,0,1,1,1046,12611,3,0,0,1,0,0
5094,105096,3,0,9,8,20,3,0,1,1031,10742,4,0,0,0,1,0
5095,105097,1,2,9,4,14,1,0,1,1053,12885,3,0,0,1,0,0
5096,105098,3,4,9,8,20,3,0,1,1052,12802,4,0,0,0,1,0
5097,105099,1,0,9,45,14,3,0,1,1032,11390,4,0,0,0,1,0
5098,105100,2,0,9,174,12.5,0,0,1,1038,12170,3,0,0,1,0,0
5099,105101,3,4,9,8,19.5,3,0,1,1032,10883,4,0,0,0,1,0
5100,105102,1,2,9,4,14.5,1,0,1,1053,11061,4,0,0,0,1,0
5101,105103,3,2,9,8,20.5,3,0,1,1031,10703,4,0,0,0,1,0
5102,105104,1,2,9,57,13.5,1,0,1,1037,11900,4,0,0,0,1,0
5103,105105,2,2,9,7,9.5,2,0,1,1034,12543,3,0,0,1,0,0
5104,105106,3,2,9,184,20,3,0,1,1031,10699,4,0,0,0,1,0
5105,105107,0,2,9,138,12.5,0,0,1,1046,12633,4,0,0,0,1,0
5106,105108,2,0,9,176,12,4,0,1,1038,12310,3,0,0,1,0,0
5107,105109,1,2,9,4,13.5,1,0,1,1048,12677,3,0,0,1,0,0
5108,105110,3,4,9,8,19.5,3,0,1,1032,11135,4,0,0,0,1,0
5109,105111,1,5,9,4,14.5,1,0,1,1030,11333,4,0,0,0,1,0
5110,105112,2,0,9,176,13,4,0,1,1040,12554,3,0,0,1,0,0
5111,105113,2,2,9,174,12.8,0,0,1,1037,11882,4,0,0,0,1,0
5112,105114,2,0,9,176,12,4,0,1,1032,11428,3,0,0,1,0,0
5113,105115,3,4,9,8,21.5,3,0,1,1052,12809,4,0,0,0,1,0
5114,105116,1,5,9,57,14,1,0,1,1035,11773,4,0,0,0,1,0
5115,105117,1,0,9,4,12.5,1,0,1,1048,12611,3,0,0,1,0,0
5116,105118,2,0,9,176,13,4,0,1,1032,10679,4,0,0,0,1,0
5117,105119,3,0,9,8,19.5,3,2,1,1032,10813,4,0,0,0,1,0
5118,105120,5,0,9,8,13,1,0,1,1032,10999,4,0,0,0,1,0
5119,105121,2,0,9,176,13.4,4,0,1,1053,12941,4,0,0,0,1,0
5120,105122,1,0,9,4,13,1,0,1,1047,12673,4,0,0,0,1,0
5121,105123,3,4,9,8,20,3,0,1,1031,10664,4,0,0,0,1,0
5122,105124,2,2,9,174,9.5,0,0,1,1062,13082,3,0,0,1,0,0
5123,105125,1,2,9,4,11.8,1,0,1,1032,10904,4,0,0,0,1,0
5124,105126,4,0,9,182,17,3,0,1,1032,11397,4,0,0,0,1,0
5125,105127,1,2,9,57,13,1,0,1,1038,12279,3,0,0,1,0,0
5126,105128,2,0,9,174,12.5,0,0,1,1035,11756,4,0,0,0,1,0
5127,105129,2,0,9,174,12.5,0,0,1,1039,11983,4,0,0,0,1,0
5128,105130,1,5,9,45,13.5,3,0,1,1032,11424,3,0,0,1,0,0
5129,105131,1,2,9,57,13,1,0,1,1035,11775,4,0,0,0,1,0
5130,105132,0,2,9,183,12,0,2,1,1046,12632,3,0,0,1,0,0
5131,105133,3,2,9,184,19,3,0,1,1031,10679,3,0,0,1,0,0
5132,105134,3,4,9,8,20,3,0,1,1031,10742,4,0,0,0,1,0
5133,105135,1,0,9,4,14,1,0,1,1032,11103,4,0,0,0,1,0
5134,105136,1,5,9,45,13.8,3,0,1,1032,11317,4,0,0,0,1,0
5135,105137,1,5,9,45,13,3,0,1,1032,12124,3,0,0,1,0,0
5136,105138,0,0,9,183,12,0,1,1,1048,12677,3,0,0,1,0,0
5137,105139,1,0,9,4,14.5,1,0,1,1032,10914,4,0,0,0,1,0
5138,105140,5,2,9,8,13,0,2,1,1038,12204,3,0,0,1,0,0
5139,105141,4,0,9,219,15,1,0,10,3213,10703,3,0,0,1,0,0
5140,105142,3,4,9,184,20,3,0,1,1031,10730,3,0,0,1,0,0
5141,105143,1,5,9,45,14,3,0,1,1032,11249,4,0,0,0,1,0
5142,105144,3,0,9,11,20,3,0,1,1056,13001,4,0,0,0,1,0
5143,105145,3,0,9,11,20,3,0,1,1056,13001,4,0,0,0,1,0
5144,105146,3,2,9,178,20,3,0,1,1031,11440,4,0,0,0,1,0
5145,105147,2,0,9,176,12,4,0,1,1035,11831,4,0,0,0,1,0
5146,105148,3,4,9,8,20,3,2,1,1031,10665,5,0,0,0,0,1
5147,105149,1,5,9,45,13.5,3,0,1,1032,11413,4,0,0,0,1,0
5148,105150,3,4,9,8,20,3,0,1,1031,11181,3,0,0,1,0,0
5149,105151,3,4,9,8,19.5,3,0,1,1032,11418,4,0,0,0,1,0
5150,105152,5,2,9,8,12.5,4,1,1,1034,12510,3,0,0,1,0,0
5151,105153,3,0,9,182,19.5,3,0,1,1067,13079,4,0,0,0,1,0
5152,105154,2,2,9,174,13.2,0,0,1,1038,12161,3,0,0,1,0,0
5153,105155,3,4,9,8,20,3,0,1,1031,10700,4,0,0,0,1,0
5154,105156,3,4,9,8,20,3,0,1,1031,10684,3,0,0,1,0,0
5155,105157,5,2,9,8,12.5,0,2,1,1039,12366,3,0,0,1,0,0
5156,105158,2,2,9,200,12.5,0,1,1,1038,12036,3,0,0,1,0,0
5157,105159,1,0,9,45,14.5,3,0,1,1032,12806,3,0,0,1,0,0
5158,105160,3,0,9,239,20,3,0,1,1031,10668,3,0,0,1,0,0
5159,105161,1,5,9,45,14.3,3,0,1,1032,11120,4,0,0,0,1,0
5160,105162,1,2,9,4,13,1,0,1,1048,12717,4,0,0,0,1,0
5161,105163,3,4,9,184,20,3,0,1,1031,10742,4,0,0,0,1,0
5162,105164,1,2,9,45,14.5,3,0,1,1032,11443,4,0,0,0,1,0
5163,105165,1,0,9,4,15,1,0,1,1046,12635,4,0,0,0,1,0
5164,105166,1,0,9,45,14,3,0,1,1032,11193,4,0,0,0,1,0
5165,105167,5,2,9,8,12,0,0,1,1042,12979,4,0,0,0,1,0
5166,105168,2,0,9,176,12.5,4,0,1,1032,11284,4,0,0,0,1,0
5167,105169,3,0,9,11,19,3,0,1,1056,13004,4,0,0,0,1,0
5168,105170,2,0,9,7,12.5,2,0,1,1034,12477,4,0,0,0,1,0
5169,105171,1,0,9,4,14.5,1,0,1,1032,10970,4,0,0,0,1,0
5170,105172,1,5,9,45,13.5,3,0,1,1032,11383,4,0,0,0,1,0
5171,105173,1,2,9,57,14.5,1,0,1,1038,12152,3,0,0,1,0,0
5172,105174,2,2,9,174,12.2,0,0,1,1035,11790,4,0,0,0,1,0
5173,105175,3,2,9,184,20,3,0,1,1031,10719,4,0,0,0,1,0
5174,105176,4,2,9,182,12.1,1,0,1,1032,11424,4,0,0,0,1,0
5175,105177,1,0,9,57,14,1,0,1,1038,12229,3,0,0,1,0,0
5176,105178,3,2,9,184,19.5,3,0,1,1031,11270,4,0,0,0,1,0
5177,105179,1,0,9,45,14,3,0,1,1032,11443,4,0,0,0,1,0
5178,105180,3,2,9,8,20,3,2,1,1031,10754,3,0,0,1,0,0
5179,105181,1,0,9,4,15,1,0,1,1047,12670,4,0,0,0,1,0
5180,105182,3,2,9,184,19,3,0,1,1031,10664,3,0,0,1,0,0
5181,105183,2,0,9,176,12.5,4,0,1,1031,10664,3,0,0,1,0,0
5182,105184,1,2,9,57,13.5,1,0,1,1032,11237,4,0,0,0,1,0
5183,105185,3,0,9,8,19,3,0,1,1031,10673,3,0,0,1,0,0
5184,105186,3,2,9,8,20,3,0,1,1031,11154,4,0,0,0,1,0
5185,105187,0,2,9,17,12.5,1,0,1,1067,13079,3,0,0,1,0,0
5186,105188,1,0,9,5,14.5,1,0,1,1039,12342,3,0,0,1,0,0
5187,105189,3,0,9,182,18,3,0,1,1067,13143,4,0,0,0,1,0
5188,105190,1,0,9,57,14,1,0,1,1044,12595,4,0,0,0,1,0
5189,105191,3,2,9,8,20,3,0,1,1031,11252,4,0,0,0,1,0
5190,105192,3,2,9,184,20,3,0,1,1031,10674,4,0,0,0,1,0
5191,105193,1,0,9,5,14.5,1,0,1,1039,12415,4,0,0,0,1,0
5192,105194,1,5,9,45,15,3,0,1,1032,10778,4,0,0,0,1,0
5193,105195,2,2,9,176,12.5,4,0,1,1032,10979,4,0,0,0,1,0
5194,105196,1,2,9,45,14,3,0,1,1032,12791,4,0,0,0,1,0
5195,105197,3,4,9,8,19,3,0,1,1031,11940,3,0,0,1,0,0
5196,105198,0,0,9,183,12,4,1,1,1048,12750,4,0,0,0,1,0
5197,105199,3,4,9,8,19.8,3,2,1,1031,10665,5,0,0,0,0,1
5198,105200,1,2,9,4,14,1,0,1,1032,11418,4,0,0,0,1,0
5199,105201,2,0,9,174,12.5,0,0,1,1035,11694,4,0,0,0,1,0
5200,105202,3,4,9,8,19.5,3,0,1,1031,13002,3,0,0,1,0,0
5201,105203,2,0,9,176,13.5,4,0,1,1058,13025,4,0,0,0,1,0
5202,105204,2,0,9,7,12.5,2,0,1,1034,13030,4,0,0,0,1,0
5203,105205,1,2,9,57,13.5,1,0,1,1038,12310,3,0,0,1,0,0
5204,105206,1,2,9,5,14.5,1,0,1,1038,12002,4,0,0,0,1,0
5205,105207,2,2,9,176,13,4,0,1,1032,11274,4,0,0,0,1,0
5206,105208,1,0,9,45,15,3,0,1,1032,11397,4,0,0,0,1,0
5207,105209,2,2,9,176,13,4,0,1,1032,10999,3,0,0,1,0,0
5208,105210,2,0,9,176,13,4,0,1,1053,12944,4,0,0,0,1,0
5209,105211,4,2,9,176,11.5,4,0,1,1053,12936,4,0,0,0,1,0
5210,105212,2,2,9,176,12.5,4,0,1,1032,10837,3,0,0,1,0,0
5211,105213,0,2,9,17,12.5,0,0,1,1040,11593,4,0,0,0,1,0
5212,105214,2,0,9,7,13,2,0,1,1058,11506,4,0,0,0,1,0
5213,105215,2,2,9,176,12.8,4,0,1,1032,11424,3,0,0,1,0,0
5214,105216,3,4,9,8,20,3,0,1,1031,10754,4,0,0,0,1,0
5215,105217,1,5,9,45,13.5,3,0,1,1032,11558,3,0,0,1,0,0
5216,105218,3,4,9,8,20,3,0,1,1031,11424,3,0,0,1,0,0
5217,105219,2,2,9,174,13,0,0,1,1038,11960,4,0,0,0,1,0
5218,105220,2,2,9,174,13.5,0,0,1,1042,12573,3,0,0,1,0,0
5219,105221,1,2,9,5,14.5,1,0,1,1039,12348,4,0,0,0,1,0
5220,105222,5,0,9,25,12.5,0,1,1,1047,12670,3,0,0,1,0,0
5221,105223,3,2,9,184,20,3,0,1,1031,10856,4,0,0,0,1,0
5222,105224,1,5,9,4,13,1,0,1,1032,11237,4,0,0,0,1,0
5223,105225,3,2,9,219,17.5,1,0,10,2000,10703,4,0,0,0,1,0
5224,105226,1,5,9,45,14,3,0,1,1032,11082,4,0,0,0,1,0
5225,105227,2,2,9,174,13,0,0,1,1039,12389,3,0,0,1,0,0
5226,105228,3,0,9,184,20,3,0,1,1032,11154,4,0,0,0,1,0
5227,105229,1,0,9,45,13.8,3,0,1,1032,11074,3,0,0,1,0,0
5228,105230,1,2,9,5,14,1,0,1,1039,12337,4,0,0,0,1,0
5229,105231,1,2,9,4,14,1,0,1,1053,12939,4,0,0,0,1,0
5230,105232,2,2,9,174,13.4,0,0,1,1038,12014,4,0,0,0,1,0
5231,105233,1,2,9,5,14,1,0,1,1038,12543,4,0,0,0,1,0
5232,105234,2,2,9,176,13.5,4,0,1,1032,11135,4,0,0,0,1,0
5233,105235,2,2,9,176,12.5,4,0,1,1033,11261,4,0,0,0,1,0
5234,105236,1,2,9,4,12,1,0,1,1034,11470,3,0,0,1,0,0
5235,105237,3,2,9,34,19.5,3,0,1,1046,12724,4,0,0,0,1,0
5236,105238,3,4,9,8,20,3,0,1,1032,11427,4,0,0,0,1,0
5237,105239,1,5,9,57,14,1,0,1,1035,11797,4,0,0,0,1,0
5238,105240,1,2,9,45,13.5,3,0,1,1032,11428,4,0,0,0,1,0
5239,105241,3,4,9,8,20,3,2,1,1031,10783,4,0,0,0,1,0
5240,105242,2,2,9,7,11.2,2,0,1,1034,11700,4,0,0,0,1,0
5241,105243,3,4,9,8,20.5,3,0,1,1031,10674,5,0,0,0,0,1
5242,105244,1,0,9,45,13.5,3,0,1,1032,11327,3,0,0,1,0,0
5243,105245,1,2,9,5,14.5,1,0,1,1039,12375,4,0,0,0,1,0
5244,105246,3,0,9,11,19,3,0,1,1056,12997,4,0,0,0,1,0
5245,105247,2,0,9,174,13,0,0,1,1039,12002,4,0,0,0,1,0
5246,105248,5,2,9,6,13,1,2,1,1042,12590,3,0,0,1,0,0
5247,105249,3,2,9,184,19.9,3,0,1,1031,11424,3,0,0,1,0,0
5248,105250,1,0,9,4,14.5,1,0,1,1046,12635,3,0,0,1,0,0
5249,105251,0,2,9,6,12,1,1,1,1062,12408,3,0,0,1,0,0
5250,105252,2,2,9,174,14.3,0,0,1,1042,12576,4,0,0,0,1,0
5251,105253,2,2,9,7,12.5,2,0,1,1034,11566,3,0,0,1,0,0
5252,105254,2,0,9,176,13.5,4,0,1,1053,12903,4,0,0,0,1,0
5253,105255,5,0,9,8,12.5,0,0,1,1039,12091,3,0,0,1,0,0
5254,105256,1,2,9,45,14.5,3,0,1,1032,11088,4,0,0,0,1,0
5255,105257,4,0,9,182,17.5,1,0,1,1062,13065,4,0,0,0,1,0
5256,105258,2,2,9,174,14,0,0,1,1032,10883,3,0,0,1,0,0
5257,105259,2,0,9,174,13,0,0,1,1038,12698,3,0,0,1,0,0
5258,105260,1,2,9,45,15,3,0,1,1032,10715,4,0,0,0,1,0
5259,105261,3,4,9,184,19.5,3,0,1,1031,10754,4,0,0,0,1,0
5260,105262,1,0,9,45,15,3,0,1,1032,12078,4,0,0,0,1,0
5261,105263,1,2,9,57,14,1,0,1,1035,11708,4,0,0,0,1,0
5262,105264,3,4,9,8,20,3,0,1,1031,11424,4,0,0,0,1,0
5263,105265,4,0,9,11,12.2,3,0,1,1056,12786,4,0,0,0,1,0
5264,105266,2,2,9,7,13,2,0,1,1034,11506,4,0,0,0,1,0
5265,105267,2,2,9,176,12,4,0,1,1032,10826,4,0,0,0,1,0
5266,105268,1,0,9,5,14,1,0,1,1039,12437,3,0,0,1,0,0
5267,105269,2,2,9,7,8.5,2,0,1,1034,11428,3,0,0,1,0,0
5268,105270,1,5,9,45,13.5,3,0,1,1032,11200,4,0,0,0,1,0
5269,105271,2,2,9,174,13,0,0,1,1035,12790,3,0,0,1,0,0
5270,105272,3,4,9,8,20,3,0,1,1031,10765,3,0,0,1,0,0
5271,105273,1,2,9,45,14,3,0,1,1032,10734,4,0,0,0,1,0
5272,105274,2,3,9,176,12.5,4,0,1,1034,12542,4,0,0,0,1,0
5273,105275,3,0,9,11,20,3,0,1,1056,12993,4,0,0,0,1,0
5274,105276,2,0,9,176,13.2,4,0,1,1040,11477,4,0,0,0,1,0
5275,105277,2,2,9,174,13,0,0,1,1037,10977,3,0,0,1,0,0
